,title,contents
22,"엑사이엔씨·국일제지, 그래핀 관련주 모두 상승세로…특히 엑사이엔씨 하락 ...",그래핀 관련주인 국일제지와 엑사이엔씨가 모두 상승세다. 국일제지는 28일 코스닥 시장에서 오전 9시51분 현재 전 거래일보다 0.38%(20원) 상승한 5300원에 거래되고 있다. 국일제지는 17일 상한가 마감 뒤 22일을...
23,"[2차전지 관련주 테마 오후 시황] 상승률 상위 종목, SKC +7.54%·엘앤에프 +...","2차전지 관련주 테마 오후 상승률 상위 종목28일 13시06분 현재 2차전지 관련주 테마의 종목들 중 에서 SKC, 엘앤에프, 에코프로 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 SKC의 현재가는 44..."
24,[국내증시브리핑] LBS관련주 테마 핫 종목 마감 브리핑,"LBS관련주 테마주의 최고 인기주로 자리잡았다.이루온은 금일 1,410원 선에 최종 거래가를 형성했다. 이는 전일 대비 70원( +5.22%%) 상승한 것이다. 또한 781,548주의 거래량으로 활발한 거래를 보여주며 LBS관련주..."
25,"파미셀·프로스테믹스, 첨생법 관련주 가파른 상승세…특히 파미셀 6% 급등","첨생법 관련주인 파미셀, 프로스테믹스가 상승세다. 특히 파미셀이 급등 중이다. 파미셀은 28일 오전 9시45분 현재 코스피 시장에서 전 거래일보다 5.95%(500원) 상승한 8910원에 거래되고 있다. 파미셀은 22일..."
26,[국내증시브리핑] 금 관련주 테마 핫 종목 마감 브리핑,"고려아연이 금일 금 관련주 테마주의 최고 인기주로 자리잡았다.고려아연은 금일 439,500원 선에 최종... 또한 23,659주의 거래량으로 활발한 거래를 보여주며 금 관련주 테마주의 인기 종목으로 부상했다.KODEX..."
27,"케이엠더블유·에프알텍, 5G 관련주 소폭 상승세…특히 케이엠더블유 폭락 일...",5G 관련주인 에프알텍과 케이엠더블유가 소폭 상승세다. 에프알텍은 28일 코스닥 시장에서 오전... 25일에는 15.5%의 낙폭으로 폭락했다. 케이엠더블유는 5G 장비 관련 주식으로 꼽히고 있다.
28,[국내증시전망] LBS관련주 테마 주목해야할 종목 브리핑,"관련주 테마주의 최고 인기주로 자리잡았다.아이오케이는 금일 1,895원 선에 최종 거래가를 형성했다. 이는 전일 대비 50원( +2.71%%) 상승한 것이다. 또한 1,121,751주의 거래량으로 활발한 거래를 보여주며 LBS관련주..."
29,"[09시 34분 금 관련주 테마주 시황-오전] 정산애강,고려아연 등이 상승세 견인...","10월 28일 월요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 34분 현재 금 관련주주를 견인하고 있는 것은 정산애강 종목이다. 정산애강은 주당 2,070원의 거래가격으로 전일대비+1.47%의 등락률을..."
30,"케이엠더블유·쏠리드, 5G 관련주 희비 엇갈려…특히 케이엠더블유 소폭 상승...",5G 관련주로 불리는 케이엠더블유와 쏠리드의 희비가 엇갈리고 있다. 쏠리드는 28일 코스닥 시장에서... 케이엠더블유는 장 거의 대부분 소폭 상승세다. 케이엠더블유는 5G 장비 관련 주식으로 꼽히고 있다.
31,[국내증시브리핑] 금 관련주 테마 주목해야할 종목 브리핑,"TIGER 금은선물(H)이 금일 금 관련주 테마주의 최고 인기주로 자리잡았다.TIGER 금은선물(H)은 금일 8... 또한 17,553주의 거래량으로 활발한 거래를 보여주며 금 관련주 테마주의 인기 종목으로 부상했다.KODEX..."
32,"써니전자·안랩, 안철수 관련주 모두 상승세로…하락서 다시 반등하나","안랩과 써니전자가 상승세다. 안랩은 28일 코스닥 시장에서 오전 11시15분 현재 전 거래일보다 1.63%(1000원) 상승한 6만2200원에 거래되고 있다. 안랩은 24일과 25일 강보합, 약보합 마감했다. 써니전자는 코스피..."
33,[국내주간증시] LBS관련주 테마 핫 종목 마감 브리핑,"관련주 테마주의 최고 인기주로 자리잡았다.한양디지텍은 금일 5,260원 선에 최종 거래가를 형성했다. 이는 전일 대비 260원( +5.20%%) 상승한 것이다. 또한 82,228주의 거래량으로 활발한 거래를 보여주며 LBS관련주..."
34,"국일제지·상보, 그래핀 관련주 매수세 쏟아져…특히 국일제지 가파른 상승세...",그래핀 관련주인 국일제지와 상보가 모두 상승세다. 국일제지는 25일 코스닥 시장에서 오전 11시2분 현재 전 거래일보다 3.41%(180원) 오른 5460원에 거래되고 있다. 국일제지는 22일을 제외하고 18일부터 23일까지 8...
35,[증시전망] 2차전지 관련주 테마 엘앤에프 우세로 장마감,"엘앤에프가 금일 2차전지 관련주 테마주의 최고 인기주로 자리잡았다.엘앤에프는 금일 21,650원 선에... 또한 262,686주의 거래량으로 활발한 거래를 보여주며 2차전지 관련주 테마주의 인기 종목으로 부상했다...."
36,SCI평가정보 갑작스런 23% 급등 이어 우리기술투자·비덴트 급등…가상화폐 관...,"가상화폐가 강세를 보이고 있는 가운데 가상화폐 관련주인 SCI평가정보, 우리기술투자와 비덴트가... 지날수록 가파른 상승세다. SCI평가정보는 가상화폐 거래소 에스코인을 열면서 가상화폐 관련주로 묶여왔다."
37,"미국증시, 中관련주 껑충...무슨 일?","반도체 관련주, 자동차 관련주, 애플, 캐터필라 등 중국 의존도가 높은 주식들이 활짝 웃었다. 전날 정규장 거래 마감 후 양호한 실적을 발표했던 반도체 기업 인텔은 이날 주가가 8.10%나 오르면서 미국증시..."
38,'롯데 해외법인 주식 거짓신고' 계열사 9곳 각각 벌금 1억,"롯데 측은 재판 과정에서 ""검찰은 롯데그룹 관련 일부 회사 등이 동일인 관련주로 신고하지 않고 기타 신고로 했다고 문제를 삼는데, 공정거래법 관련법령을 보면 동일인 관련주에 해외계열사가 해당되는지에 대한..."
39,"돼지열병 관련주 이글벳·체시스, 아프리카 돼지열병 관련주 희비 엇갈려…체...",돼지열병 관련주인 이글벳과 체시스의 희비가 엇갈리고 있다. 특히 체시스가 급락 중이다. 체시스는 28일 코스닥 시장에서 오전 10시55분 현재 전 거래일 대비 6.16%(220원) 하락한 3350원에 거래 중이다. 체시스는...
40,[특징주] 文대통령 데뷰2019 기조연설 인공지능 혁신 강조 소식에 오픈베이스...,"문재인 대통령이 데뷰2019 기조연설을 통해 인공 지능을 통한 혁신을 강조하면서 AI 관련주들이 상승세를 보이고 있다. 28일 오전 9시 57분 오픈베이스는 3.33% 상승한 3260원에, 줌인터넷은 2.05% 상승한 6460원에 각각..."
41,[증시전망] 금 관련주 테마 장마감 동향 브리핑,"KODEX 은선물(H)이 금일 금 관련주 테마주의 최고 인기주로 자리잡았다.KODEX 은선물(H)은 금일 3,935원... 또한 303,753주의 거래량으로 활발한 거래를 보여주며 금 관련주 테마주의 인기 종목으로 부상했다...."
42,"한투證 ""시정연설에 등장한 입시제도 개편…고등교육 관련주 관심""","한국투자증권은 24일 대통령의 시정연설에 입시제도 개편이 거론된 만큼 고등교육 관련주에 관심을 가져야 한다고 조언했다. 22일 문재인 대통령은 국회에서 진행된 2020년도 예산안 시정연설에서 ""정시비중 상향을 포함한..."
43,[특징주] 메디프론 등 알츠하이머 관련주 동반 상승세,"알츠하이머 치료제 임상 3상 성공 소식에 국내 알츠하이머 치료제 개발 업체들이 상승세다. 23일 오전 9시 26분 코스닥시장에서 메디프론은 전 거래일보다 17.95%(790원) 오른 5,190원에 거래되고 있다. 젬백스는 전..."
44,"[특징주] 미세먼지 관련주, 예비저감조치 시행 소식에 강세","올 가을 들어 처음으로 미세먼지 예비저감조치가 시행된 가운데 미세먼지 관련주가 강세다. 21일 오전 9시2분 현재 마스크 제조업체 웰크론은 전 거래일 대비 355원(9.89%) 오른 3,950원에 거래되고 있다. 같은 시각..."
45,유니온·유니온머티리얼 이어 쌍방울·광림 상승세로…희토류 관련주 쌍방울 ...,유니온과 유니온머티리얼에 이어 쌍방울과 광림이 상승세다. 쌍방울은 28일 코스닥 시장에서 오전 11시13분 현재 전 거래일보다 0.99%(10원) 상승한 1025원에 거래되고 있다. 쌍방울은 22일부터 24일까지 3거래일...
46,뉴욕·캐나다 주민투표 마리화나 '찬성' 압도적..관련주 또 '들썩',미국과 캐나다에서 주민들의 마리화나 합법화에 대한 긍정적인 의견이 높다는 소식에 뉴프라이드와 오성첨단소재 주가가 또 변동성을 확대하고 있다. 최근 로스앤젤레스(LA) 칸나비스(CBD) 농축액 추출 설비를...
47,"[특징주]대북 관련주, 김정은 위원장 南시설 철거 발언에 하락","대북 관련주들이 김정은 북한 국무위원장의 금강산 남측 시설 철거 지시 소식에 하락세다. 23일 오전 9시39분 현재 대북 관련주인 아난티(-6.94%), 현대로템(-2.21%), 현대상사(-2.20%), 현대엘리베이터(-5.60%), 제이에스티나(-2...."
48,'정경심 구속'에 조국 테마주 급락...윤석열 관련주 상승세[특징주],조국 전 법무부 장관의 부인 정경심 동양대 교수가 구속되자 조 전 장관 테마주가 급락세를 탔다. 반면 윤석열 검찰총장 테마주로 꼽히는 종목은 급등세다. 한국거래소에 따르면 24일 오전 10시30분 기준 화천기계는...
49,일본 불매 관련주 다시 '쑥',불매운동 관련주가 재부각된 모습이다. 22일 한국거래소에 따르면 속옷 제조업체인 남영비비안은 이날 장... 이들 관련주는 최근 다시 상승세를 보이며 시장의 관심이 집중되고 있다. 얼마전 유니클로가 선보인 제품...
50,[국내증시전망] 금 관련주 테마 고려아연 우세로 장마감,"고려아연이 금일 금 관련주 테마주의 최고 인기주로 자리잡았다.고려아연은 금일 450,500원 선에 최종... 또한 31,973주의 거래량으로 활발한 거래를 보여주며 금 관련주 테마주의 인기 종목으로 부상했다...."
51,[국내증시전망] LBS관련주 테마 장마감 동향 브리핑,"LBS관련주 테마주의 최고 인기주로 자리잡았다.이루온은 금일 1,370원 선에 최종 거래가를 형성했다. 이는 전일 대비 20원( +1.48%%) 상승한 것이다. 또한 355,130주의 거래량으로 활발한 거래를 보여주며 LBS관련주..."
52,[증시전망] LBS관련주 테마 핫 종목 마감 브리핑,"LBS관련주 테마주의 최고 인기주로 자리잡았다.파트론은 금일 12,600원 선에 최종 거래가를 형성했다. 이는 전일 대비 100원( +0.80%%) 상승한 것이다. 또한 2,459,224주의 거래량으로 활발한 거래를 보여주며 LBS관련주..."
53,"우진비앤지·씨티씨바이오, 아프리카 돼지열병 관련주 가파른 상승…특히 씨티...",아프리카돼지열병(ASF)이 국내에서 발생한 가운데 우진비앤지와 씨티씨바이오가 상승세다. 우진비앤지는 28일 코스닥 시장에서 오전 10시53분 현재 전 거래일보다 2.31%(60원) 상승한 2655원에 거래되고 있다....
54,"[국내주간증시] 2차전지 관련주 테마주 'SKC' 14시 현재 44,450원에 거래","28일 14시 2차전지 관련주 테마주 시황 브리핑 현재 2차전지 관련주 테마주 'SKC'은 현재가 44,450원을 기록중에 있다. 이는 전일대비 3,350원 만큼 상승한 상태이며, +8.15% 상승한 금액에 거래중이다. SKC에 더불어..."
55,[국내증시전망] 2차전지 관련주 테마 이엔에프테크놀로지 우세로 장마감,"이엔에프테크놀로지가 금일 2차전지 관련주 테마주의 최고 인기주로 자리잡았다.이엔에프테크놀로지는... 또한 298,744주의 거래량으로 활발한 거래를 보여주며 2차전지 관련주 테마주의 인기 종목으로 부상했다...."
56,"[국내증시전망] 2차전지 관련주 테마주 'SKC' 09시 현재 43,250원 기록중","28일 09시 2차전지 관련주 테마주 시황 브리핑 현재 2차전지 관련주 테마주 'SKC'은 현재가 43,250원을 기록중에 있다. 이는 전일대비 2,150원 만큼 상승한 상태이며, +5.23% 상승한 금액에 거래중이다. SKC에 더불어..."
57,"한·일 대화 물꼬…'日 불매' 관련주, 언제 부활할까",25일 한국거래소에 따르면 이날 항공과 여행 관련주들은 대부분 약세를 나타내고 있다. 대한항공은 전일 대비 300원(1.2%) 하락한 2만4650원에 거래 중이고 아시아나항공도 60원(1.17%) 내린 5080원에 거래되고 있다. 일본 등...
58,[5스타 내일 장 투자전략] 입시 제도 개편 발표…교육 관련주 전략은?,"교육 관련주 - 정시 비중 상향 포함 입시 제도 개편 발표로 관련주 강세(메가엠디·메가스터디·판타지오 등) ◇ 오후장 투자전략 - 美中 무역 협상 긍정론 부각, 美 증시 반등 - 美 기업 실적 호조, 당분간 상승 모멘텀..."
59,"'미세먼지' 극성, 관련주 관심… 공기청정기·마스크 제조업체 등",미세먼지 관련주. 사진은 큰 일교차를 기록한 지난 20일 서울 서초구 한강 서래섬에서 바라본 한강이 안개와 미세먼지에 싸여 있다. /연합뉴스  가을 미세먼지가 찾아오면서 21일 미세먼지 관련주가 화제를 모으고...
60,"[국내주간증시] LBS관련주 테마주 '아이오케이' 09시 현재 1,885원 거래중","28일 09시 LBS관련주 테마주 시황 브리핑 현재 LBS관련주 테마주 '아이오케이'은 현재가 1,885원을 기록중에 있다. 이는 전일대비 30원 만큼 상승한 상태이며, +1.62% 상승한 금액에 거래중이다. 아이오케이에 더불어..."
61,'NO 재팬' 주류 관련주 희비교차… 신명난 '진로' 심난한 '칠성',"패션, 유통 등 분야를 가리지 않으면서 불매운동 관련주가 주식시장을 휩쓸고 있다. 불매운동 직격탄을 맞은 주류시장에선 롯데칠성이 고전을 면치 못하고 있지만 토종기업을 자처한 하이트진로는 뚜렷한 상승세를..."
62,[증시전망] 2차전지 관련주 테마 주목해야할 종목 브리핑,"이랜텍이 금일 2차전지 관련주 테마주의 최고 인기주로 자리잡았다.이랜텍은 금일 6,820원 선에 최종... 또한 1,672,464주의 거래량으로 활발한 거래를 보여주며 2차전지 관련주 테마주의 인기 종목으로 부상했다...."
63,[증시전망] 금 관련주 테마 정산애강 우세로 장마감,"정산애강이 금일 금 관련주 테마주의 최고 인기주로 자리잡았다.정산애강은 금일 2,130원 선에 최종... 또한 143,750주의 거래량으로 활발한 거래를 보여주며 금 관련주 테마주의 인기 종목으로 부상했다.KODEX..."
64,[특징주]수도권 고농도미세먼지 예비저감 조치 시행에 관련주 '강세',수도권에서 고농도미세먼지 예비저감 조치가 시행되면서 미세먼지 관련주들이 강세를 보이고 있다. 실내 공기질 관리 전문업체 하츠는 21일 오전 9시38분 기준 전거래일 대비 7.88%(580원) 오른 7940원에 거래됐다. 또...
65,"[특징주] 문대통령 ""건설투자 확대"" 발언에 건설 관련주 강세",문재인 대통령이 경기활력 제고를 위해 건설투자 확대를 강조했다는 소식에 건설 자재 등 건설 관련 종목들이 18일 장 초반 강세다. 이날 오전 9시 44분 현재 레미콘 업체 보광산업은 전날보다 16.86% 뛰어오른...
66,"김정은發 ‘대북사업 중단’, 현대그룹 노심초사","대북 관련주는 급락세... 주식시장 영향은 미미 한편 이날 대북 관련주는 급락세를 보였다. 북한 관광사업 관련주인 아난티 주가는 8% 이상 하락했고, 현대엘리베이터도 7% 이상 빠졌다. 개성공단 관련주인 제이에스티나와..."
67,[국내주간증시] LBS관련주 테마 장마감 동향 브리핑,"관련주 테마주의 최고 인기주로 자리잡았다.파트론은 금일 12,500원 선에 최종 거래가를 형성했다. 이는 전일 대비 600원( +5.04%%) 상승한 것이다. 또한 2,917,812주의 거래량으로 활발한 거래를 보여주며 LBS관련주..."
68,"일본 증시 상승마감…인텔 분기 최대 매출액, 도쿄일렉트론 등 반도체 관련주...","06포인트, 0.29% 오른 1만 4749.99에 장을 마쳤다. 니혼게이자이 신문에 따르면 24일(현지시간) 미국 인텔이 지난 3분기 분기 최대 매출액을 기록하며 도쿄일렉트론 등 일본 반도체 관련 주가 상승했다."
69,[국내증시브리핑] 금 관련주 테마 장마감 동향 브리핑,"KODEX 은선물(H)이 금일 금 관련주 테마주의 최고 인기주로 자리잡았다.KODEX 은선물(H)은 금일 3,865원... 또한 154,990주의 거래량으로 활발한 거래를 보여주며 금 관련주 테마주의 인기 종목으로 부상했다.KODEX..."
70,[특징주] 조국 사퇴에 테마주 하락…윤석열 관련주 급등,반면 윤석열 검찰총장 관련주로 분류되는 종목은 급등했다. 이날 오후 2시 현재 유가증권시장에서... 코스닥시장에서 윤 총장 관련주인 서연전자는 조 장관 사퇴 소식 직후 전 거래일 대비 535원(29.72%) 오른 2335원에 거래...
71,[특징주] 조국 사의 표명에 관련주 급락,"조국 법무부 장관이 장관직 사의를 표명했다는 소식에 관련주가 급락세다. 14일 오후 2시2분 현재 화천기계는 전장보다 1,010원(-22.27%) 내린 3,525원에 거래되고 있다. 같은 시각 삼보산업(-8.60%) 역시 비슷한 흐름을..."
72,[특징주] 상어가족 美 순회공연 흥행에 관련주 강세,"아기상어, 핑크퐁 등의 캐릭터를 앞세운 한국의 유아 콘텐츠 스타트업 '스마트스터디'의 북미 순회공연이 매진을 이어가고 있다는 소식에 관련주가 강세를 보이고 있다. 22일 오전 10시 2분 현재 삼성출판사는 전일..."
73,"앞선투자그룹 ""미세먼지 다시 기승, 미세먼지 관련주는?""",서울을 포함한 수도권 전역에서 고농도 미세먼지 '예비저감조치'를 시행한다는 소식에 미세먼지 관련주가 오름세를 보이고 있다. 최근 해마다 반복되는 미세먼지의 습격에 관련 수혜종목들이 주목을 받으면서 '반짝이는...
74,[테마 리포트]PCB생산 관련주 테마 상승세(+5.01%),이투데이=e2BOT 기자 | 28일 오전 9시 23분 현재 PCB생산 관련주 테마가 상승세를 보이고 있다. 전 거래일에 상승세(+4.12%)를 보였던 PCB생산 관련주 테마가 현재 급등(+5.01%)하고 있다....
75,"[특징주] 세계 최고 수준의 캡슐 내시경 사업화 기대감에 픽셀플러스, 인트로...","최근 바이오산업에 대한 관심이 커지면서 캡슐내시경 사업이 수혜를 볼 수 있다는 기대감에 관련주들이 상승세를 보이고 있다. 24일 오후 10시 30분 픽셀플러스는 5.06% 상승한 4775원에, 인트로메딕은 11.09% 상승한..."
76,[특징주]'삼성출판사'·'토박스코리아' 등 '상어가족' 美 인기 소식에 관련주...,"소식에 관련주인 '삼성출판사', '토박스코리아' 등이 22일 강세를 보이고 있다. /스마트스터디 제공 유아 콘텐츠 브랜드 '핑크퐁'의 '상어가족' 공연이 북미 지역 투어에서 큰 인기를 얻고 있다는 소식에 관련주인..."
77,[국내증시전망] 10월 25일 2차전지 관련주업종 종목 순위,이엔에프테크놀로지가 2차전지 관련주 테마주에서 가장 활발한 거래 추세를 보이고 있다.... 2차전지 관련주 테마주의 또 다른 종목 에코프로와 솔브레인 역시 등락장을 이어가고 있다. 에코프로는 +2.60% 등락해...
78,"김정은 ""금강산 철수"" 한마디에 휘청대는 대북 관련주","김정은 북한 국무위원장의 ""금강산 남측 시설 철수"" 한마디에 대북 관련주들이 일제히 휘청하고 있다. 북한... 대북 관련주들의 반등은 쉽지 않아 보인다. 대북사업을 맡아온 현대아산의 경우 사업중단에 따른 지난..."
79,안철수 관련주 소폭 상승 이어 이낙연 관련주 가파른 상승…남선알미늄 5%대 ...,안철수 관련주로 불리고 있는 안랩과 써니전자가 강보합인 가운데 이낙연 관련주인 남선알미늄이 상승세다. 남선알미늄은 24일 코스피 시장에서 오후 2시6분 현재 전 거래일보다 5.36%(195원) 상승한 3835원에 거래되고...
80,[증시전망] 금 관련주 테마 핫 종목 마감 브리핑,"고려아연이 금일 금 관련주 테마주의 최고 인기주로 자리잡았다.고려아연은 금일 445,500원 선에 최종... 또한 14,543주의 거래량으로 활발한 거래를 보여주며 금 관련주 테마주의 인기 종목으로 부상했다.TIGER..."
81,[국내주간증시] 10월 22일 금 관련주업종 주식 현황,고려아연이 금 관련주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 고려아연은 전일 대비 6... 금 관련주 테마주의 또 다른 종목 정산애강과 KODEX 골드선물(H) 역시 등락장을 이어가고 있다....
82,[국내증시브리핑] 10월 24일 2차전지 관련주업종 주가 현황,이랜텍이 2차전지 관련주 테마주에서 가장 활발한 거래 추세를 보이고 있다. 이랜텍은 전일 대비 440원... 2차전지 관련주 테마주의 또 다른 종목 엘앤에프와 피앤이솔루션 역시 등락장을 이어가고 있다....
83,[특징주] 조류인플루엔자 확산 우려에...닭고기 관련주 약세,"조류인플루엔자(AI) 확산 우려가 퍼지면서 닭고기 관련주도 장 초반 약세를 보이고 있다. 11일 10시11분 현재 마니커에프앤지(195500)의 주가는 전 거래일 대비 8.36% 하락한 1만2,600원에 거래되고 있다. 체리부로..."
84,[특징주] 가을 첫 예비저감조치 시행에 마스크·공기청정기 관련주 강세,올 가을 들어 처음으로 미세먼지 예비저감조치가 시행됐다는 소식에 21일 장 초반 마스크·공기청정기 제조업체 등 미세먼지 관련주가 강세다. 이날 오전 9시 27분 기준 마스크 제조업체 웰크론(065950)은 전...
